gene_id	gene_name	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS05035	MM_RS05035	464.004892618185	644.00931668766	2958.04994954534	1856.04661250941	234.013354101668	326.016832899654	562.030385024283	466.02633283681
MM_RS05040	MM_RS05040	546.022726587811	872.012304813981	4120.06983442654	2971.07467720376	87.0051156076795	225.011980798582	341.018233964522	494.027477373711
MM_RS05045	MM_RS05045	309.003248199416	355.005054676734	2801.04736155466	1998.05029221234	50.0027442023968	99.0051421365147	118.006218017752	199.011090041115
MM_RS05050	MM_RS05050	410.397278800913	739.932177330613	2993.05075132927	1950.4357140865	43.0023405129715	85.0045900399117	254.013840932646	187.031326780584
MM_RS05055	MM_RS05055	206.316945360508	290.0041120243	251.004172679311	82.001979463226	90.0051097208816	109.005628280142	112.005838122551	111.006362575933
MM_RS05060	MM_RS05060	317.004330516331	496.921166221009	209.003616243031	170.004349087949	89.0052821583602	137.109441513637	78.0043458118161	84.0048967849552
MM_RS05070	MM_RS05070	32.8010361008312	85.9992764026161	53.0011166061503	25.0006852585623	9.00067061336202	18.0010679903169	7.00036434096918	16.0006037833438
MM_RS05075	MM_RS05075	391.004116110986	624.008830059496	337.005612696318	275.00693140472	81.0044869043082	230.011895606239	61.0032720421934	97.0052690909031
MM_RS05080	MM_RS05080	256.002699631225	655.376254249245	312.00523047145	138.003495833377	19.0011353314935	104.005447359676	40.0022379551836	85.0046467010141
MM_RS05085	MM_RS05085	34.0123960250597	50.0381350107624	62.0011390199809	19.0005142816148	6.00050443172097	24.0010785073005	38.0024216036179	24.001207101471
MM_RS05090	MM_RS05090	496.005273632628	939.013451678815	1076.01825404692	799.020036564774	68.0038273264625	182.00952325035	102.005350570218	231.012871155363
MM_RS05100	MM_RS05100	110.329122883218	228.31341412445	303.005434504669	313.007859472267	64.0036981580657	77.0039994395115	172.009229723501	201.011255523322
MM_RS05105	MM_RS05105	413.004376822656	555.719836519066	1137.01916931994	746.018855189619	51.0028203082189	69.0033615690726	119.006353270082	136.007411695991
MM_RS05110	MM_RS05110	35.0003691577871	93.0027800960504	187.003495912466	81.0020604149525	14.0008057856243	29.0014152438204	22.0012352088729	18.000903232864
MM_RS05115	MM_RS05115	0	38.0462510221817	0	0	0	3.70708450264411	0	0
MM_RS05120	MM_RS05120	265.002781767397	923.013095065244	207.003540090593	89.0021925090242	84.9733601594272	141.007295637101	125.006672495976	91.0050677910204
MM_RS05125	MM_RS05125	457.019949493923	789.989717948494	751.012671499636	684.01727526894	152.00862698923	239.012312301671	253.013698746681	279.015620276589
MM_RS05130	MM_RS05130	277.002954923933	559.008037000608	525.008843831867	505.012698304859	196.011188591616	446.023023774587	301.016068812507	1022.0568971574
MM_RS05135	MM_RS05135	191.002006020037	310.004438670479	260.004488049115	227.005729926822	144.00824278756	175.008835777638	133.007045550436	212.011772146475
MM_RS05140	MM_RS05140	442.004678865395	848.012049688958	559.00942424415	1037.02608110446	74.0042266052486	115.005987194818	81.0043407509311	115.006400486848
MM_RS05145	MM_RS05145	47.0004956643833	133.001875814873	99.0016495737208	216.005406650541	12.0006264891333	18.0009349339118	31.0016689790867	45.0025176438298
MM_RS05150	MM_RS05150	169.001798446048	758.010772659871	318.580148287867	194.004864925373	80.0045908330564	238.012312883164	61.0032321737919	157.008695026239
MM_RS05155	MM_RS05155	1114.43724621759	2650.03776331778	1137.01931975679	1016.02553813103	449.025482057944	654.033591105152	212.011415676422	308.017264109209
MM_RS05160	MM_RS05160	667.007054803058	980.013923126661	1204.02032809395	737.018554540751	239.013615138807	403.020897116626	196.010527427984	272.015078767172
MM_RS05165	MM_RS05165	223.00235057956	262.003706107804	508.008612612807	369.009328193603	202.011398276474	206.010773330384	151.008015361981	229.012674274568
MM_RS05170	MM_RS05170	14.0001623686589	19.7853891167393	9.00017601777379	5.00010551686028	0	0	2.00009716378473	7.00031543957509
MM_RS05175	MM_RS05175	358.069324745496	518.03890817074	803.101781320357	2048.05152931279	63.0034515770311	99.0052016617486	197.010735483482	223.012389245114
MM_RS05180	MM_RS05180	383.004073686116	470.006613447709	963.016361986792	1435.0360791675	98.0057090081004	110.005699479079	242.012956336813	173.009441149853
MM_RS05185	MM_RS05185	85.0009017780344	131.001879371285	164.002752781393	160.004048820993	37.0021260484346	88.0044867523888	157.008532196473	131.007280577776
MM_RS05190	MM_RS05190	129.001370063694	203.002845589538	294.004978199288	514.012961701016	192.010979761905	309.016007681007	262.014233054602	433.024221979224
MM_RS05195	MM_RS05195	740.007871163516	1054.01957790086	946.015983497972	1506.03791035555	46.002748865008	113.005690731633	104.005586406704	154.008618448549
MM_RS05200	MM_RS05200	440.004652271532	560.007974276883	782.01319271148	999.025153903251	12.0007268623893	34.0017957488947	62.003275555458	50.0027492375298
MM_RS05205	MM_RS05205	195.002071565363	307.004381674452	192.003293970087	298.007510867029	23.0012485676274	79.0040700569559	126.00676094627	112.006302976765
MM_RS05210	MM_RS05210	145.03171620445	198.146915142322	524.008891663008	138.003593730034	42.0025033910924	53.0025777867452	131.006809713951	82.0044361560109
MM_RS05215	MM_RS05215	290.00304143531	450.330323042025	2133.03614292292	1397.03526892248	44.0024771613925	71.0034164298375	132.006892964018	128.007057473337
MM_RS05220	MM_RS05220	59.0006302034194	113.749431709682	118.00202820478	89.0022020387872	12.0005261158773	16.0009343461542	2.00008502992341	14.0008506692739
MM_RS05225	MM_RS05225	377.003991741948	869.012373864368	996.016804163585	364.009127379113	40.0022667384551	175.009089635253	69.0038132373031	159.008952610974
MM_RS05230	MM_RS05230	3780.03872534512	5214.07418639607	2494.04221022021	1931.04854872988	1056.06004774005	2456.12683472796	557.029999975302	1271.07102320982
MM_RS05235	MM_RS05235	145.92874944943	319.97627583247	249.004223210537	140.003209176663	193.011012850617	127.006458169524	229.012229434731	138.007757196775
MM_RS05240	MM_RS05240	19.0000168755755	36.2423866905325	27.000199389445	10.0001559343635	2.00008770934687	10.0004159131888	8.00034675518238	21.0009608597608
MM_RS05245	MM_RS05245	2831.33591205406	6444.96625625751	5056.08554959407	5934.98672647692	242.013860981762	693.191744480748	654.035362447146	516.028694825074
MM_RS05250	MM_RS05250	220.001731604213	647.007444821744	786.011166870477	628.014097687826	53.0028627768432	155.007587583921	289.014798909375	398.021143755051
MM_RS05255	MM_RS05255	584.195063991033	1211.5673478342	1745.02953569572	918.023139404429	294.016688887073	574.029561896758	1128.06089157297	1156.06458923115
MM_RS05260	MM_RS05260	1481.01568842951	9853.14003042759	11568.2033328826	17092.4157829447	299.017015246489	953.049275461553	1711.09227254927	2037.11380123407
MM_RS05265	MM_RS05265	896.008294509441	2261.03215756717	8372.13788725055	3551.08943128431	400.02265463874	1251.06454372281	2337.12618629958	2939.16416887965
MM_RS05270	MM_RS05270	1036.43917858823	1783.83963395218	9476.34940238607	5037.93912308141	238.013629846883	569.029277682503	1682.52661836876	1909.09991142775
MM_RS05275	MM_RS05275	632.752202973852	1373.63443226522	13798.277572919	11486.4767165159	240.013589278146	352.018148344905	9185.39731655322	3194.18486386582
MM_RS05280	MM_RS05280	259.002776440349	323.734931392286	473.782558239159	268.006835315104	43.0024392930013	59.0029384521633	44.0024149486655	89.0051200056981
MM_RS05285	MM_RS05285	21.0002228540083	29.0004089862294	27.0004377912104	9.0002478020003	1.0000952245375	3.00008229114739	8.00046319171556	0
MM_RS05290	MM_RS05290	208.00220503562	412.005888278653	126.002208506185	275.006902815431	63.0037001203317	123.006341445025	40.001976210461	52.0028770414296
MM_RS05295	MM_RS05295	79.0008297199463	126.276617500711	33.0005197705366	20.000476646993	5.00035025781089	10.0004476272997	18.0010564819823	1.00011832617101
MM_RS05300	MM_RS05300	55.6024770968913	113.491037947913	82.0014413160746	38.0009973749142	15.0006970771972	38.0018652033546	19.0010651954732	34.0019968341977
MM_RS05305	MM_RS05305	8.00004416842497	24.0002221657322	10.0001204826823	2.00004409912402	3.00015909709483	1.00005913223814	5.00024235477102	11.0005488164759
MM_RS05310	MM_RS05310	103.001081497379	172.002450548161	88.001521711855	46.0011632563276	13.0006595778457	29.0015255405773	16.0008934486647	8.00053842770976
MM_RS05325	MM_RS05325	118.883627652073	276.511926667999	157.002576114086	27.0006359795814	11.0007176720713	41.0021015598132	23.0014744657288	12.0006161101711
MM_RS05330	MM_RS05330	7142.07571570546	13655.1970747984	4895.08288610049	2242.05654758071	772.043662655254	3342.17257063249	138.007333528526	223.880687921291
MM_RS05335	MM_RS05335	387.004127491721	597.72456821962	990.016825114736	556.014085766913	232.013310229411	348.01818743646	472.025454496349	762.042518229968
MM_RS05340	MM_RS05340	1156.91170073231	1465.4502783055	1174.99704988757	523.013173116649	270.465737420135	483.063260575627	372.02005548358	661.60246746826
MM_RS05345	MM_RS05345	1642.11794201526	2567.60706517656	1796.05317493163	841.021207413143	334.568515134472	569.991271989932	312.016925627352	508.462807066259
MM_RS05350	MM_RS05350	109.002669832994	196.002831719597	569.009560348512	523.013031036546	66.0039810142653	84.0044365560929	337.640707797849	489.027310670429
MM_RS05355	MM_RS05355	287.003049275746	401.005661979156	852.014528660097	791.02001536249	85.0049872944296	133.006675274084	295.015805055693	401.022465983847
MM_RS05360	MM_RS05360	2443.82610724291	3233.61240067674	4758.06765729426	3635.09107470932	730.041084382526	1569.08069673421	1187.06463847627	2316.12904472759
MM_RS05365	MM_RS05365	2736.00002588953	5442.01695480967	1677.02845088135	1511.03793097088	481.027286526641	1253.064616091	339.018070931205	742.041436955462
MM_RS05370	MM_RS05370	489.004372459747	1065.01337002823	293.004481223371	312.00733676462	85.0046874046323	209.010433978039	103.005397618044	215.011648633516
MM_RS05375	MM_RS05375	206.151243846065	466.980164271951	2968.05033664171	576.014251397095	59.0034148157588	89.0050709187821	692.037695646918	286.016111548263
MM_RS05380	MM_RS05380	46.9370863469791	168.00237732371	887.015018485502	130.003252847518	25.0015059322064	59.0031765530987	91.0048335034898	110.006187732301
MM_RS05385	MM_RS05385	255.930036942899	566.008042559797	584.00987218617	263.006650094772	15.0008882643515	67.0033889931897	49.0026058558645	52.0028079645336
MM_RS05390	MM_RS05390	370.009403017569	2713.77142327566	1183.8288285675	1853.50991818498	514.942792244154	1032.4624779385	415.953692456168	1130.50358516201
MM_RS05395	MM_RS05395	244.002586409048	755.542133574619	770.012975704043	570.014368045722	41.0022265387583	124.006307599432	137.007283213225	224.012618512966
MM_RS05400	MM_RS05400	77.0008083780636	101.822249007106	409.006900489027	179.004556171871	59.003343120576	75.0037642523028	182.009999821461	280.015757441913
MM_RS05405	MM_RS05405	75.3328258635889	130.277451851579	347.005865191296	121.00308474899	15.0006715855766	46.0023507592245	107.005902026439	129.007043925434
MM_RS05410	MM_RS05410	166.681420225029	497.446562991587	455.264630591094	175.031043509977	28.0098358053367	47.0024972400747	115.953286554982	122.006912690915
MM_RS05415	MM_RS05415	524.008574697919	1172.01673841195	76.0012912442788	92.0023334433919	100.005698710663	219.011312002542	79.0043025230442	44.0023972244195
MM_RS05420	MM_RS05420	618.673047427299	1329.17743158417	275.004678745519	203.00519849524	158.009252506149	324.01665023471	145.007748138349	105.005552143421
MM_RS05440	MM_RS05440	1902.54304519341	9093.48123452741	5872.57153797745	7238.2936592405	1003.93552899487	1575.82141909459	1652.81599545431	1507.41773212906
MM_RS05445	MM_RS05445	854.00906448033	1599.01123921883	4249.07196040581	2970.07481706675	150.008619761178	245.012569673301	653.035414402962	275.015149065144
MM_RS05450	MM_RS05450	476.11411170913	885.819049382661	596.009908669385	393.009703683608	100.005300404092	188.009999464752	83.0048730003145	79.0044412146529
MM_RS05455	MM_RS05455	425.566810586692	1095.02026335058	3027.05132857446	1306.02891093815	54.0028192010999	109.005733324673	289.015835978368	347.019373222468
MM_RS05460	MM_RS05460	2205.4639756085	5511.4183910534	2283.03877673448	6087.15318803996	470.026645329431	1168.06008207483	309.01675908077	684.037988110798
MM_RS05465	MM_RS05465	215.00228961829	712.010216607089	1094.01860608247	346.00859365606	63.0036555099957	142.007109476938	174.009521029067	250.014279963664
MM_RS05470	MM_RS05470	85.2385407143881	128.001167777221	31.0003617619769	9.00017918684021	9.00045367913985	35.0016285364311	4.00019388381681	22.0011286554555
MM_RS05475	MM_RS05475	1611.24774385028	4074.19478998258	2333.57344473754	4771.2417343838	91.0212646663815	195.336423023099	105.005673123589	185.149222086628
MM_RS05480	MM_RS05480	89.0006384968907	171.515581444412	83.0011285310639	26.0005513080695	3.00018519520354	16.000780353207	4.00020815670454	2.00010917407027
MM_RS05490	MM_RS05490	138.981872926106	364.953721667333	611.924055753431	259.969880649895	114.990304157231	310.972206844269	191.983282754036	200.982878880965
MM_RS05495	MM_RS05495	302.070082183626	564.008475505088	297.005195754308	119.002790956502	118.020222291677	189.004554075103	132.007286447807	138.007436931166
MM_RS05500	MM_RS05500	37.0003719632697	36.0065222559528	70.0011530490765	100.002365041781	7.00077172469735	20.7268825142141	50.0031397922095	48.0021253359223
MM_RS05505	MM_RS05505	62.9572269637301	148.982427905205	158.002400015734	108.002779563375	14.0007627685146	26.9886009741028	37.0020367404262	33.001842922959
MM_RS05510	MM_RS05510	147.001863048199	221.069762233827	209.003482433411	221.005614395768	21.0009402198073	73.0038757120442	84.0043166225498	98.0052618227177
MM_RS05515	MM_RS05515	49.2862290447063	123.01433617857	51.9948603414376	23.0005993881767	14.0006958530106	56.0027371105482	37.0020610081489	53.0029241974654
MM_RS05520	MM_RS05520	152.001533626244	322.807861408922	187.003221959042	58.001435036513	30.0017287319145	30.0014006563908	59.0030674070655	45.0023794900378
MM_RS05525	MM_RS05525	409.004387894451	802.012634979522	837.000262616796	587.014588534849	149.008113484259	424.02228900051	187.839895498363	306.017682640759
MM_RS05530	MM_RS05530	100.001075744455	142.000559178251	259.004352980716	314.007826169355	27.0015912283466	94.0046443317149	42.0021860458151	124.006843730323
MM_RS05535	MM_RS05535	104.00109803818	135.528684627217	161.002694372726	261.737841852158	14.0007101920471	34.0073666104874	12.0007060547303	52.0028268036871
MM_RS05540	MM_RS05540	299.003179180683	373.378561214305	597.010069074517	793.019936627878	63.0038626294128	128.006513611781	212.011245802364	319.017740960816
MM_RS05545	MM_RS05545	143.001690609633	206.116527193926	610.01041481617	600.01507391962	66.0039810142653	154.007781786994	186.009743462753	270.146176133313
MM_RS05550	MM_RS05550	35.0003737918871	70.9937584186535	135.002270508661	112.002828283569	34.0018324086907	59.0031047726697	43.0022380945249	127.006968452516
MM_RS05555	MM_RS05555	28.0002082291436	70.0007702902871	40.0033184502924	5.00011277796214	1.00005186700843	5.00023516896358	6.00030310057045	1.0000484768697
MM_RS05560	MM_RS05560	200.002151488909	553.007882839919	234.003987383079	77.0019025356548	120.006863944417	238.0124389366	146.007841788869	143.007821331333
MM_RS05565	MM_RS05565	269.036732469954	669.009510474084	927.015689586613	636.016016612464	53.0030442150459	138.007083791033	93.0050069372599	209.011666263436
MM_RS05570	MM_RS05570	97.9598362454673	157.915824767089	120.00198479951	42.0011015410022	61.003633942907	120.00663206196	84.004351290725	111.006358389454
MM_RS05575	MM_RS05575	2254.8144240113	3829.06208046214	20019.3387969882	39658.9981936937	131.007428666764	307.848560278158	594.032074850721	1105.0617886511
MM_RS05580	MM_RS05580	414.945882765697	653.669378046802	3331.34115570453	5157.0472595037	60.0031324456666	89.0042130551176	380.020159859682	712.037213147286
MM_RS05585	MM_RS05585	803.25591632603	2772.97788378384	2179.03666084681	1420.03564306171	89.0051148696001	279.014323404384	142.007529589504	171.009376143132
MM_RS05590	MM_RS05590	4.00001979491558	23.000209915157	27.000313568904	9.00017918684021	9.00045367913985	17.0007976753878	40.0019645278637	42.0021434249591
MM_RS05595	MM_RS05595	3265.95362571609	5302.07006014449	3223.40017390177	5093.94134898573	2510.12351424274	6385.2399992358	3925.46816626831	7264.38908461867
MM_RS05600	MM_RS05600	7268.13230551299	8812.3128240233	6466.98129783809	17704.4382439121	1720.647483332	5344.97389067301	3369.85546543077	5451.11558434736
MM_RS05605	MM_RS05605	984.010447377545	1097.01562308683	683.94601885463	1917.04823266373	516.029336838293	947.048834261995	878.047329904919	2240.12498151708
MM_RS05610	MM_RS05610	152.943979506728	219.884916254632	230.174485100217	205.005050453261	59.003276205072	83.0042305500088	229.012151431337	236.012991807382
MM_RS05615	MM_RS05615	929.745242100786	1806.47577601092	1721.02921807147	2102.85083575602	192.029448441011	335.094184209112	211.420364891297	407.457979416234
MM_RS05620	MM_RS05620	856.239838979106	1406.85982283066	1582.72682860176	1225.05361356313	212.992866588558	403.943160081193	291.607155534745	628.600877827253
MM_RS05625	MM_RS05625	202.002115367952	336.101425320656	542.009242906783	302.007657483879	40.0024005694631	86.0045789539664	148.008049890814	235.013089084856
MM_RS05630	MM_RS05630	405.985651727123	976.963150455985	1611.02721339706	484.012097286516	50.0029258301934	165.008470435221	176.009359914947	573.032157217641
MM_RS05635	MM_RS05635	319.003383949189	902.452021862673	287.004872791541	308.007743559301	189.010765783475	294.015232070898	164.008801199961	269.01492473963
MM_RS05640	MM_RS05640	923.119915672372	4120.55018697899	2817.38378629755	5471.79050647388	680.119703006993	1014.17336585747	713.123542252384	1142.20003173073
MM_RS05645	MM_RS05645	1682.98294486135	2658.03783496991	1078.01825339739	1037.0260655103	313.017727031763	428.022242905986	191.010109444237	212.011782612672
MM_RS05650	MM_RS05650	378.004009827449	692.009836633583	300.005128271084	169.004217785863	171.00981967687	272.014168157292	92.0050034239953	140.007774058993
MM_RS05655	MM_RS05655	309.535973833843	596.12278702321	297.004986726262	130.003322154885	140.007933584593	271.797203932088	63.0033345378029	155.008755613874
MM_RS05660	MM_RS05660	644.435664125389	1373.45692844278	1064.01793173369	885.022287398112	187.010648622809	418.021658720797	338.018112486568	283.015896816781
MM_RS05665	MM_RS05665	1680.01775788234	3112.19031326145	1365.02224890455	653.016380914378	146.00767167447	449.023279389209	121.006563105436	165.009059715089
MM_RS05670	MM_RS05670	321.970518485966	554.934222469106	552.009312502221	408.010266275343	31.0017140238382	117.006171610504	118.006218017752	111.006019284692
MM_RS05675	MM_RS05675	760.008066663823	1501.5007672125	1315.02231581636	1705.04289985731	164.009052731851	300.015816831314	163.008789019652	307.017099731774
MM_RS05690	MM_RS05690	36.0004848683289	130.666862549032	94.0015751873567	26.0004856179691	13.0007264933497	53.0027563624468	27.0014815851522	41.0020045675996
MM_RS05695	MM_RS05695	4.0000463910454	12.0001504170806	10.0001551069114	5.00011071491283	0	8.00041552618301	4.00020819483953	5.00032997594587
MM_RS05700	MM_RS05700	10.0001097988135	17.3058954961419	19.0002931195858	4.0000963690091	3.00020441907191	7.00029880794975	2.00013703218619	15.0008329348921
MM_RS05710	MM_RS05710	124.001319180507	504.007643774974	74.0012301355262	27.000679296686	19.0010620430843	51.0026384749637	11.0005465346773	11.0005543014605
MM_RS05715	MM_RS05715	187.001999482252	415.006302637037	202.003449868771	107.002753955024	40.0022986029808	48.0025561838163	37.0020644749664	30.0016784292199
MM_RS05720	MM_RS05720	5206.44412251633	6549.0886355319	29408.632482066	21992.3702713264	320.017839160778	689.015921521081	916.049176016829	722.040451969962
MM_RS05725	MM_RS05725	278.002947367414	415.005903720916	392.00663759905	403.010143431641	117.00666589825	214.011003277896	160.008605138983	212.011814011261
MM_RS05730	MM_RS05730	745.007886518603	1467.02082076834	1140.01932907554	674.016920422432	225.012622945707	408.020967740335	300.016307976468	423.023562027332
MM_RS05735	MM_RS05735	189.179766982411	642.227165844328	756.123945639591	724.018200839979	18.4467531265818	52.0027534424547	28.0015267002271	56.0029589103696
MM_RS05740	MM_RS05740	174.061971216084	374.318971340578	930.015731368049	394.009893896956	48.0025059565333	128.006555629593	144.007760225763	241.013321783328
MM_RS05745	MM_RS05745	327.00347364188	396.005695109881	432.007251692513	222.005664261698	131.007517887436	268.014018168692	211.011287357727	288.015841636701
MM_RS05750	MM_RS05750	304.003248909209	656.01573202701	826.967968655979	559.013958135232	216.012347452464	356.018518927019	160.008549669902	336.018657741583
MM_RS05755	MM_RS05755	241.07062839871	450.434537800854	769.013137550482	240.005938082123	97.0056854787458	166.008646678688	154.00854939122	224.012229170462
MM_RS05760	MM_RS05760	162.027465248253	394.00559062651	5353.09062658245	3148.10047858025	61.0035957054761	104.005275786943	594.031963912561	917.051123130614
MM_RS05765	MM_RS05765	256.002699631225	569.008066312813	2360.03987525318	516.012922818141	61.0033853996064	146.007632373621	863.04657864222	1011.05629680467
MM_RS05770	MM_RS05770	2520.02669768469	5314.07672757667	5244.04198140864	10620.2673993958	530.029941877405	1330.06862078273	526.02840899961	1065.05929537029
MM_RS05775	MM_RS05775	1004.01063360965	817.011581928497	744.012573217846	142.003565345782	344.01952708982	280.014494395625	276.014916667913	288.016030028236
MM_RS05780	MM_RS05780	134.001420329	206.002933750886	77.0013431765235	136.003463676202	23.0014349751029	60.0032162386764	2.00019423467525	28.0015945833448
MM_RS05785	MM_RS05785	127.001580426812	311.025611997114	342.995689833241	127.003171690754	40.0023336539591	73.0037233974752	52.0028608062935	77.0042882918818
MM_RS05790	MM_RS05790	513.00522086211	873.315001419192	1632.02692312225	828.020499378455	82.0046076204663	136.006972906518	201.010792871759	257.014256298477
MM_RS05795	MM_RS05795	81.0008306717889	157.002247290431	152.002612575928	153.003901617194	45.0026297420763	53.0027651161577	77.0041602906318	163.009204032295
MM_RS05800	MM_RS05800	982.010426962482	1742.66535696677	1363.02307774854	796.020039443194	115.006394194634	231.01197030666	154.008150707205	179.009845493945
MM_RS05805	MM_RS05805	187.998616447278	552.007841679237	389.006594234068	170.004275448871	104.005843811323	207.010608179127	176.009441385158	187.010331590673
MM_RS05810	MM_RS05810	524.136845350734	1208.01719935907	1393.02363174784	625.015630959552	126.006737458528	261.013763129297	219.011786951026	367.020230520372
MM_RS05815	MM_RS05815	76.0008381782625	97.0014411851363	56.0009794469102	46.0011745187748	15.0009838579287	34.0018430189334	43.0022103599848	49.002823489372
MM_RS05820	MM_RS05820	104.56333578412	139.205682888213	385.450044574701	109.91397960139	42.4243865251593	72.0034841272899	77.0046161771355	94.0307802700896
MM_RS05825	MM_RS05825	403.61513563328	450.675300993728	261.601217665753	117.213381289879	64.0033141905308	89.5472214965797	59.1611265513774	95.195333007371
MM_RS05830	MM_RS05830	1060.73369695274	1618.55208859824	1034.95484397752	583.803917808532	402.022768612954	947.049096873321	544.000933573413	988.014741527744
MM_RS05835	MM_RS05835	24623.260854624	32544.4575490853	3463.0586668547	6547.16465339921	143186.119042312	151348.857112958	4518.24410392726	139789.803939866
MM_RS05840	MM_RS05840	438.00466151471	760.016390634972	813.013789933522	275.006855166616	193.010773866674	355.018494998121	271.014496950758	467.025967624709
MM_RS05845	MM_RS05845	101.000985392016	196.387026034722	283.004948517262	155.003925977291	103.005433127981	106.005661537978	75.0038863191536	211.011266571039
MM_RS05850	MM_RS05850	162.001362289656	358.695125751434	1058.01773415552	229.005694509315	31.002080465884	66.003063936638	38.0021927936617	64.0033947693549
MM_RS05855	MM_RS05855	318.003337132268	891.012676869816	1303.02206951333	320.008088978565	87.0051506586578	173.009104804175	138.007258991949	154.008735669948
MM_RS05860	MM_RS05860	68.0007651683318	127.001810302211	103.001820089373	56.0014271369158	34.0018945445158	53.0026688253382	63.0036448179708	67.0038355706781
MM_RS05865	MM_RS05865	18.0001979468043	39.0005151728949	119.002056383838	39.0010619686594	5.00043947848291	23.0013101867595	42.0022345812603	23.0012122764171
MM_RS05870	MM_RS05870	20.0333997537756	63.0094245615345	98.0016118933884	29.0007149192302	12.0008176762876	25.0011234451047	43.0022311608899	33.0018010581736
MM_RS05875	MM_RS05875	87.0009645178773	212.015756961219	253.00418390637	89.0023449852325	37.0021324213397	81.0039550957301	72.0036227016809	131.007372680304
MM_RS05885	MM_RS05885	55.000583503434	164.002317950514	69.0011684175286	21.0005100524227	13.0007583578754	37.0019428175025	37.0020020722511	24.0013661876558
MM_RS05890	MM_RS05890	266.934170852212	681.340967654983	2413.04096018841	1357.03421166744	28.0017294699938	77.0041219914635	92.005221833499	157.00900901213
MM_RS05895	MM_RS05895	437.004614079908	745.0106759632	532.009020499175	341.008667472013	114.006633547617	188.009738604168	92.00494102128	89.0048541643104
MM_RS05900	MM_RS05900	236.886522660459	786.059169016756	790.015643817571	339.008434323472	31.0016757864074	107.018049208098	93.0050953411067	120.006468807885
MM_RS05905	MM_RS05905	109.000717332185	135.987513655288	427.007064874396	128.003186036658	24.0014537247787	40.0022667110697	93.0049722690848	127.007518974445
MM_RS05910	MM_RS05910	68.8566698488073	108.834785103396	112.953217029144	34.8872460711929	38.9027334817326	93.9479062793905	39.8553246291943	67.2676925675502
MM_RS05915	MM_RS05915	246.002640807511	593.00847864957	800.013445775414	273.00700927299	213.012028321099	433.022204983681	71.0036295888688	174.009881834872
MM_RS05920	MM_RS05920	110.151672689463	544.06210572704	821.864555237405	195.00487234054	29.0014598457118	118.0060169637	97.0050487248586	157.009021571565
MM_RS05925	MM_RS05925	1095.01160281167	1376.01964593905	1918.03856668865	812.020442246072	299.016980195511	637.032837666934	340.018528597564	650.036596222751
MM_RS05930	MM_RS05930	1108.45432681732	974.503083911951	733.324227314411	590.314456110347	153.038147510043	318.114229587903	146.453105963699	155.090714304379
MM_RS05935	MM_RS05935	395.004156014292	848.011987358315	1509.02556242232	382.009626448482	111.00632397561	181.009544840749	324.017342202819	268.014906888944
MM_RS05940	MM_RS05940	186.00192177133	204.033025694209	1687.02852126857	471.011967968346	48.0028405340533	46.0023612636775	205.010860660489	239.013658678547
MM_RS05945	MM_RS05945	74.0008236330598	159.744165387765	1369.0231470595	639.01593749594	20.0013118105716	36.0020379390721	196.010589830699	185.010534518579
MM_RS05950	MM_RS05950	293.400101821053	440.080413641439	636.728531726898	127.291629820285	46.1018252348261	98.4056389958902	55.1493911882883	71.7792595461487
MM_RS05955	MM_RS05955	274.845686210746	346.211484840761	720.856206330913	524.799279420872	39.0018926993175	75.4611333896577	312.612237131208	402.57262688709
MM_RS05960	MM_RS05960	395.004553311133	364.005052524135	2113.03595385036	753.018751154211	113.006281813647	87.0043577789604	294.016165558268	418.02287620071
MM_RS05965	MM_RS05965	1947.84923570037	2448.54559853329	2358.72747366133	1674.74254964478	335.989623591524	821.944604732867	511.582634552345	335.936594389115
MM_RS05970	MM_RS05970	197.009060122156	504.012823451478	1176.01990883829	429.010802318029	84.0047757643733	172.008956572583	294.01589687991	393.021812427977
MM_RS05975	MM_RS05975	85.0009166071545	238.003413584395	823.013921287246	341.008683932513	62.0033834373404	120.006309925401	405.021849360991	372.020933092909
MM_RS05980	MM_RS05980	330.003537784464	649.009739955761	810.013705396349	618.015562592883	90.0049934153627	410.021325479496	164.008714529523	533.029866981033
MM_RS05985	MM_RS05985	475.737674187303	1123.43986708666	2329.03930495141	1133.02840608946	90.0048850759753	230.012109196784	123.006889079177	413.009034365255
MM_RS05990	MM_RS05990	451.004805179987	724.948754867332	1906.03221502476	1987.05007376346	147.008455172763	264.013747378883	232.012494785612	661.037003997462
MM_RS05995	MM_RS05995	778.767415152529	1523.0212710836	3407.05750213293	3843.09664555479	169.009387057399	362.018420897988	254.014007339887	773.035574548352
MM_RS06000	MM_RS06000	223.00233142528	296.00431743463	1413.02399421868	631.015759485737	58.0033785405939	120.006458738485	152.008008474793	264.014971546753
MM_RS06005	MM_RS06005	785.008353209517	1096.01359150092	1236.02094557732	430.010717034592	313.017841744055	554.028608867667	266.014564321464	329.018461616647
MM_RS06010	MM_RS06010	213.002279707187	484.006878044038	274.002618877192	191.005080923947	63.0036236454699	177.009288056876	83.0045991217305	82.0046161745884
